pair_id,response1,response2,label,perturbation_type,dataset_name
296,"Apollo or Apollon is one of the  Olympian deities in classical Greek and Roman religion and Greek and Roman mythology. Apollo has been recognized as a god of archery, music and dance, truth and prophecy, healing and diseases, the Sun and light, poetry, and more. One of the most important and complex of the Greek gods, he is the son of Zeus and Leto, and the twin brother of Artemis, goddess of the hunt. He is considered to be the most beautiful god and is represented as the ideal of the kouros (ephebe, or a beardless, athletic youth). Apollo is known in Greek-influenced Etruscan mythology as Apulu.","Apollo or Apollon is one of the  Olympian deities in classical Greek and Roman religion and Greek and Roman mythology. One of the most important and complex of the Greek gods, he is the son of Zeus and Leto, and the twin brother of Artemis, goddess of the hunt. Apollo has been recognized as a god of archery, music and dance, truth and prophecy, healing and diseases, the Sun and light, poetry, and more. He is considered to be the most beautiful god and is represented as the ideal of the kouros (ephebe, or a beardless, athletic youth). Apollo is known in Greek-influenced Etruscan mythology as Apulu.",1,paraphrase,wikipedia_entity_swap
297,"His reign included the last failed attempts to hold back the Ottoman Turks in Bithynia and the defeat at Rusokastro against the Bulgarians, but also the successful recovery of Chios, Lesbos, Phocaea, Thessaly, and Epirus. His early death left a power vacuum that resulted in the disastrous civil war between his widow, Anna of Savoy, and his closest friend and supporter, John VI Kantakouzenos, leading to the establishment of the Serbian Empire and the entry of the Ottoman Empire into the Balkans.","Abbreviators make an abridgment or abstract of a long writing or discourse by contracting the parts, i. e., the words and sentences; an abbreviated form of writing common among the ancient Romans. Abbreviations were of two kinds: the use of a single letter for a single word and the use of a sign, note, or mark for a word or phrase. The Emperor Justinian forbade the use of abbreviations in the compilation of the Digest and afterward extended his prohibition to all other writings. This prohibition was not universally obeyed. The Abbreviators found it convenient to use the abbreviated form, and this was especially the case in Rome. The early Christians practised the abbreviated mode, no doubt as an easy and safe way of communicating with one another and safeguarding their secrets from enemies and false brethren.",0,node_replacement,wikipedia_entity_swap
298,"Bonn () is a federal city in the German state of North Rhine-Westphalia, located on the banks of the Rhine. It has a population of over 300,000. About  south-southeast of Cologne, Bonn is in the southernmost part of the Rhine-Ruhr region, Germany's largest metropolitan area, with over 11 million inhabitants. It is a university city, was the birthplace of Ludwig van Beethoven and was the capital of West Germany from 1949 to 1990. Bonn was the seat of government of reunited Germany from 1990 to 1999.","Bonn () is a federal city in the German state of North Rhine-Westphalia, located on the banks of the Rhine. It is a university city, was the birthplace of Ludwig van Beethoven and was the capital of West Germany from 1949 to 1990. About  south-southeast of Cologne, Bonn is in the southernmost part of the Rhine-Ruhr region, Germany's largest metropolitan area, with over 11 million inhabitants. It has a population of over 300,000. Bonn was the seat of government of reunited Germany from 1990 to 1999.",1,paraphrase,wikipedia_entity_swap
299,"Little is known of his life other than hints from his own chronicles. He is believed to have come from Meissen, then its own margravate. The dates of his birth and death are uncertain, but he was probably born before 1050 and died on 12 October of an unknown year (possibly 1081, at the latest 1085). From his chronicles, it is apparent that he was familiar with a number of authors. The honorary name of Magister Adam shows that he had passed through all the stages of a higher education. It is probable that he was taught at the Magdeburger Domschule.","Caesar Augustus (born Gaius Octavius; 23 September 63 BC – 19 August AD 14), also known as Octavian, was the founder of the Roman Empire; he reigned as the first Roman emperor from 27 BC until his death in AD 14. The reign of Augustus initiated an imperial cult as well as an era associated with imperial peace, the Pax Romana or Pax Augusta, in which the Roman world was largely free of armed conflict aside from expansionary wars and the Year of the Four Emperors. The Principate system of imperial rule established by Augustus lasted until the Crisis of the Third Century.",0,node_replacement,wikipedia_entity_swap
300,"Founded on 8 January 1912 in Bloemfontein as the South African Native National Congress, the organisation was formed to agitate for the rights of black South Africans. When the National Party government came to power in 1948, the ANC's central purpose became to oppose the new government's policy of institutionalised apartheid. To this end, its methods and means of organisation shifted; its adoption of the techniques of mass politics, and the swelling of its membership, culminated in the Defiance Campaign of civil disobedience in 1952–53. The ANC was banned by the South African government between April 1960 – shortly after the Sharpeville massacre – and February 1990. During this period, despite periodic attempts to revive its domestic political underground, the ANC was forced into exile by increasing state repression, which saw many of its leaders imprisoned on Robben Island. Headquartered in Lusaka, Zambia, the exiled ANC dedicated much of its attention to a campaign of sabotage and guerrilla warfare against the apartheid state, carried out under its military wing, uMkhonto we Sizwe, which was founded in 1961 in partnership with the South African Communist Party (SACP). The ANC was condemned as a terrorist organisation by the governments of South Africa, the United States, and the United Kingdom. However, it positioned itself as a key player in the negotiations to end apartheid, which began in earnest after the ban was repealed in 1990.","Founded on 8 January 1912 in Bloemfontein as the South African Native National Congress, the organisation was formed to agitate for the rights of black South Africans. When the National Party government came to power in 1948, the ANC's central purpose became to oppose the new government's policy of institutionalised apartheid. The ANC was banned by the South African government between April 1960 – shortly after the Sharpeville massacre – and February 1990. During this period, despite periodic attempts to revive its domestic political underground, the ANC was forced into exile by increasing state repression, which saw many of its leaders imprisoned on Robben Island. Headquartered in Lusaka, Zambia, the exiled ANC dedicated much of its attention to a campaign of sabotage and guerrilla warfare against the apartheid state, carried out under its military wing, uMkhonto we Sizwe, which was founded in 1961 in partnership with the South African Communist Party (SACP). The ANC was condemned as a terrorist organisation by the governments of South Africa, the United States, and the United Kingdom. However, it positioned itself as a key player in the negotiations to end apartheid, which began in earnest after the ban was repealed in 1990.",0,node_deletion,wikipedia_entity_swap
301,"Ada Byron was the only legitimate child of poet Lord Byron and reformer Lady Byron. All Lovelace's half-siblings, Lord Byron's other children, were born out of wedlock to other women. Byron separated from his wife a month after Ada was born and left England forever.  He died in Greece when Ada was eight. Her mother remained bitter and promoted Ada's interest in mathematics and logic in an effort to prevent her from developing her father's perceived insanity. Despite this, Ada remained interested in him, naming her two sons Byron and Gordon. Upon her death, she was buried next to him at her request. Although often ill in her childhood, Ada pursued her studies assiduously. She married William King in 1835. King was made Earl of Lovelace in 1838, Ada thereby becoming Countess of Lovelace.","Ada Byron was the only legitimate child of poet Lord Byron and reformer Lady Byron. Byron separated from his wife a month after Ada was born and left England forever. Her mother remained bitter and promoted Ada's interest in mathematics and logic in an effort to prevent her from developing her father's perceived insanity. He died in Greece when Ada was eight. Despite this, Ada remained interested in him, naming her two sons Byron and Gordon. She married William King in 1835. Although often ill in her childhood, Ada pursued her studies assiduously. Upon her death, she was buried next to him at her request. All Lovelace's half-siblings, Lord Byron's other children, were born out of wedlock to other women. King was made Earl of Lovelace in 1838, Ada thereby becoming Countess of Lovelace.",1,paraphrase,wikipedia_entity_swap
302,"Alp Arslan was the son of Chaghri and nephew of Tughril, the founding sultans of the Seljuk Empire. His grandfather was Mikail, who in turn was the son of the warlord Seljuk. He was the father of numerous children, including Malik-Shah I and Tutush I. It is unclear who the mother or mothers of his children were. He was known to have been married at least twice. His wives included the widow of his uncle Tughril, a Kara-Khanid princess known as Aka or Seferiye Khatun, and the daughter or niece of Bagrat IV of Georgia (who would later marry his vizier, Nizam al-Mulk). One of Seljuk's other sons was the Turkic chieftain Arslan Isra'il, whose son, Kutalmish, contested his nephew's succession to the sultanate. Alp Arslan's younger brothers Suleiman ibn Chaghri and Qavurt were his rivals. Kilij Arslan, the son and successor of Suleiman ibn Kutalmish (Kutalmish's son, who would later become Sultan of Rûm), was a major opponent of the Franks during the First Crusade and the Crusade of 1101.","Alp Arslan was the son of Chaghri and nephew of Tughril, the founding sultans of the Seljuk Empire. His grandfather was Mikail, who in turn was the son of the warlord Seljuk. He was the father of numerous children, including Malik-Shah I and Tutush I. It is unclear who the mother or mothers of his children were. He was known to have been married at least twice. One of Seljuk's other sons was the Turkic chieftain Arslan Isra'il, whose son, Kutalmish, contested his nephew's succession to the sultanate. Alp Arslan's younger brothers Suleiman ibn Chaghri and Qavurt were his rivals. Kilij Arslan, the son and successor of Suleiman ibn Kutalmish (Kutalmish's son, who would later become Sultan of Rûm), was a major opponent of the Franks during the First Crusade and the Crusade of 1101.",0,node_deletion,wikipedia_entity_swap
303,"The headwaters of the Apurímac River on Nevado Mismi had been considered for nearly a century the Amazon basin's most distant source until a 2014 study found it to be the headwaters of the Mantaro River on the Cordillera Rumi Cruz in Peru. The Mantaro and Apurímac rivers join, and with other tributaries form the Ucayali River, which in turn meets the Marañón River upstream of Iquitos, Peru, forming what countries other than Brazil consider to be the main stem of the Amazon. Brazilians call this section the Solimões River above its confluence with the Rio Negro forming what Brazilians call the Amazon at the Meeting of Waters () at Manaus, the largest city on the river.","The headwaters of the Apurímac River on Nevado Mismi had been considered for nearly a century the Amazon basin's most distant source until a 2014 study found it to be the headwaters of the Mantaro River on the Cordillera Rumi Cruz in Peru. The Mantaro and Apurímac rivers join, and with other tributaries form the Ucayali River, which in turn meets the Marañón River upstream of Iquitos, Peru, forming what countries other than Brazil consider to be the main stem of the Amazon. Brazilians call this section the Solimões River above its confluence with the Rio Negro forming what Brazilians call the Amazon at the diverge of Waters () at Manaus, the largest city on the river.",0,edge_replacement,wikipedia_entity_swap
304,"Algeria, officially the People's Democratic Republic of Algeria, is a country in North Africa. Algeria is bordered to the northeast by Tunisia; to the east by Libya; to the southeast by Niger; to the southwest by Mali, Mauritania, and Western Sahara; to the west by Morocco; and to the north by the Mediterranean Sea. It is considered part of the Maghreb region of North Africa. It has a semi-arid geography, with most of the population living in the fertile north and the Sahara dominating the geography of the south. Algeria covers an area of , making it the world's tenth largest nation by area, and the largest nation in Africa, more than 200 times as large as the continent's smallest country, The Gambia. With a population of 44 million, Algeria is the tenth-most populous country in Africa, and the 32nd-most populous country in the world. The capital and largest city is Algiers, located in the far north on the Mediterranean coast.","Algeria, officially the People's Democratic Republic of Algeria, is a country in North Africa. It is considered part of the Maghreb region of North Africa. Algeria covers an area of , making it the world's tenth largest nation by area, and the largest nation in Africa, more than 200 times as large as the continent's smallest country, The Gambia. With a population of 44 million, Algeria is the tenth-most populous country in Africa, and the 32nd-most populous country in the world. It has a semi-arid geography, with most of the population living in the fertile north and the Sahara dominating the geography of the south. Algeria is bordered to the northeast by Tunisia; to the east by Libya; to the southeast by Niger; to the southwest by Mali, Mauritania, and Western Sahara; to the west by Morocco; and to the north by the Mediterranean Sea. The capital and largest city is Algiers, located in the far north on the Mediterranean coast.",1,paraphrase,wikipedia_entity_swap
305,"Andronicus of Olynthus, Greek general under Demetrius in the 4th century BC Livius Andronicus (), Greco-Roman dramatist and epic poet who introduced drama to the Romans and produced the first formal play in Latin Andronicus ben Meshullam, Jewish scholar of the 2nd century BC Andronicus of Pergamum, 2nd-century BC diplomat Andronicus of Macedonia, Macedonian governor of Ephesus in 2nd century BC Andronicus of Cyrrhus (fl. ), Greek astronomer Andronicus of Rhodes (fl. ), Greek philosopher Andronicus of Pannonia (Saint Andronicus), Christian apostle of the seventy mentioned in Romans 16:7 Andronicus (physician), Greek physician of the 2nd century Andronicus (poet), Greek writer of the 4th century Saint Andronicus, 4th-century Christian martyr Andronicus of Alexandria, soldier, martyr, saint and companion of Faustus, Abibus and Dionysius of Alexandria Coptic Pope Andronicus of Alexandria (reigned 616–622) Andronikos I Komnenos (–1185), Byzantine emperor Andronikos II Palaiologos (1258–1332) Andronikos III Palaiologos (1297–1341) Andronikos IV Palaiologos (1348–1385) Andronikos V Palaiologos (), co-emperor with his father, John VII Palaiologos Andronikos Palaiologos (son of Manuel II) (1403–1429), Byzantine prince and governor Andronikos I of Trebizond (), emperor of Trebizond Andronikos II of Trebizond () Andronikos III of Trebizond () Andronicus of Veszprém, 13th-century Hungarian cleric Andronikos Euphorbenos (), Byzantine aristocrat and military commander Andronikos Kakoullis (born 2001), Cypriot footballer","Andronicus of Rhodes (fl. ), Greek philosopher Andronicus of Pannonia (Saint Andronicus), Christian apostle of the seventy mentioned in Romans 16:7 Andronicus (physician), Greek physician of the 2nd century Andronicus (poet), Greek writer of the 4th century Saint Andronicus, 4th-century Christian martyr Andronicus of Alexandria, soldier, martyr, saint and companion of Faustus, Abibus and Dionysius of Alexandria Coptic Pope Andronicus of Alexandria (reigned 616–622) Andronikos I Komnenos (–1185), Byzantine emperor Andronikos II Palaiologos (1258–1332) Andronikos III Palaiologos (1297–1341) Andronikos IV Palaiologos (1348–1385) Andronikos V Palaiologos (), co-emperor with his father, John VII Palaiologos Andronikos Palaiologos (son of Manuel II) (1403–1429), Byzantine prince and governor Andronikos I of Trebizond (), emperor of Trebizond Andronikos II of Trebizond () Andronikos III of Trebizond () Andronicus of Veszprém, 13th-century Hungarian cleric Andronikos Euphorbenos (), Byzantine aristocrat and military commander Andronikos Kakoullis (born 2001), Cypriot footballer",0,edge_deletion,wikipedia_entity_swap
306,"The current political regime in Angola is presidentialism, in which the President of the Republic is also head of state and government; it is advised by a Council of Ministers, which together with the President form the national executive power. Legislative power rests with the 220 parliamentarians elected to the National Assembly. The President of the Republic, together with the parliament, appoints the majority of the members of the two highest bodies of the judiciary, that is, the Constitutional Court and the Supreme Court. The judiciary is still made up of the Court of Auditors and the Supreme Military Court.","The current political regime in Angola is presidentialism, in which the President of the Republic is also head of state and government; it is advised by a Council of Ministers, which together with the President form the national executive power. The President of the Republic, together with the parliament, appoints the majority of the members of the two highest bodies of the judiciary, that is, the Constitutional Court and the Supreme Court. Legislative power rests with the 220 parliamentarians elected to the National Assembly. The judiciary is still made up of the Court of Auditors and the Supreme Military Court.",1,paraphrase,wikipedia_entity_swap
307,"685 BC – Spring and Autumn period: Battle of Qianshi: Upon the death of the previous Duke of Qi, Gongsun Wuzhi, Duke Zhuang of Lu sends an army into the Duchy of Qi to install the exiled Qi prince Gongzi Jiu as the new Duke of Qi — but is defeated at Qianshi by Jiu’s brother and rival claimant, the newly inaugurated Duke Huan of Qi. 870 – Treaty of Meerssen: King Louis the German and his half-brother Charles the Bald partition the Middle Frankish Kingdom into two larger east and west divisions. 1220 – Sweden is defeated by Estonian tribes in the Battle of Lihula. 1264 – Mudéjar revolt: Muslim rebel forces took the Alcázar of Jerez de la Frontera after defeating the Castilian garrison. 1503 – King James IV of Scotland marries Margaret Tudor, daughter of King Henry VII of England at Holyrood Abbey in Edinburgh, Scotland. 1509 – Krishnadeva Raya is crowned Emperor of Vijayanagara at Chittoor. 1576 – The cornerstone for Tycho Brahe's Uraniborg observatory is laid on the island of Hven. 1585 – John Davis enters Cumberland Sound in search of the Northwest Passage. 1588 – Anglo-Spanish War: Battle of Gravelines: The naval engagement ends, ending the Spanish Armada's attempt to invade England.","685 BC – Spring and Autumn period: Battle of Qianshi: Upon the death of the previous Duke of Qi, Gongsun Wuzhi, Duke Zhuang of Lu sends an army into the Duchy of Qi to install the exiled Qi prince Gongzi Jiu as the new Duke of Qi — but is defeated at Qianshi by Jiu’s brother and rival claimant, the newly inaugurated Duke Huan of Qi. 870 – Treaty of Meerssen: King Louis the German and his half-brother Charles the Bald partition the Middle Frankish Kingdom into two larger east and west divisions. 1220 – Sweden is defeated by Estonian tribes in the Battle of Lihula. 1503 – King James IV of Scotland marries Margaret Tudor, daughter of King Henry VII of England at Holyrood Abbey in Edinburgh, Scotland. 1509 – Krishnadeva Raya is crowned Emperor of Vijayanagara at Chittoor. 1576 – The cornerstone for Tycho Brahe's Uraniborg observatory is laid on the island of Hven. 1585 – John Davis enters Cumberland Sound in search of the Northwest Passage. 1588 – Anglo-Spanish War: Battle of Gravelines: The naval engagement ends, ending the Spanish Armada's attempt to invade England.",0,edge_deletion,wikipedia_entity_swap
308,"Alexander () was Tyrant or Despot of Pherae in Thessaly, ruling from 369 to c. 356 BC.  Following the assassination of Jason, the tyrant of Pherae and Tagus of Thessaly, in 370 BC, his brother Polyphron ruled for a year, but he was then poisoned by Alexander who assumed power himself. Alexander governed tyrannically and was constantly seeking to control Thessaly and the kingdom of Macedonia. He also engaged in piratical raids on Attica.  Alexander was murdered by Tisiphonus, Lycophron and Peitholaus, the brothers of his wife, Thebe, as it was said that she lived in fear of her husband and hated Alexander's cruel and brutal character.","Following the assassination of Jason, the tyrant of Pherae and Tagus of Thessaly, in 370 BC, his brother Polyphron ruled for a year, but he was then poisoned by Alexander who assumed power himself. Alexander governed tyrannically and was constantly seeking to control Thessaly and the kingdom of Macedonia. He also engaged in piratical raids on Attica. Alexander was murdered by Tisiphonus, Lycophron and Peitholaus, the brothers of his wife, Thebe, as it was said that she lived in fear of her husband and hated Alexander's cruel and brutal character.",0,edge_deletion,wikipedia_entity_swap
309,"Antares is the brightest star in the constellation of Scorpius. It has the Bayer designation α Scorpii, which is Latinised to Alpha Scorpii. Often referred to as ""the heart of the scorpion"", Antares is flanked by σ Scorpii and τ Scorpii near the center of the constellation. Distinctly reddish when viewed with the naked eye, Antares is a slow irregular variable star that ranges in brightness from an apparent visual magnitude of +0.6 down to +1.6. It is on average the fifteenth-brightest star in the night sky. Antares is the brightest and most evolved stellar member of the Scorpius–Centaurus association, the nearest OB association to the Sun  It is located about  from Earth at the rim of the Upper Scorpius subgroup, and is illuminating the Rho Ophiuchi cloud complex in its foreground.","Antares is the brightest star in the constellation of Scorpius. Often referred to as ""the heart of the scorpion"", Antares is flanked by σ Scorpii and τ Scorpii near the center of the constellation. Distinctly reddish when viewed with the naked eye, Antares is a slow irregular variable star that ranges in brightness from an apparent visual magnitude of +0.6 down to +1.6. It is on average the fifteenth-brightest star in the night sky. Antares is the brightest and most evolved stellar member of the Scorpius–Centaurus association, the nearest OB association to the Sun  It is located about  from Earth at the rim of the Upper Scorpius subgroup, and is illuminating the Rho Ophiuchi cloud complex in its foreground.",0,edge_deletion,wikipedia_entity_swap
310,"Affiliation procedures in England In England a number of statutes on the subject have been passed, the chief being the Bastardy Act of the Parliament of 1845, and the Bastardy Laws Amendment Acts of 1872 and 1873. The mother of a bastard may summon the putative father to petty sessions within 12 months of the birth (or at any later time if he is proved to have contributed to the child's support within 12 months after the birth), and the justices, after hearing evidence on both sides, may, if the mother's evidence be corroborated in some material particular, adjudge the man to be the putative father of the child, and order him to pay a sum not exceeding five shillings a week for its maintenance, together with a sum for expenses incidental to the birth, or the funeral expenses, if it has died before the date of order, and the costs of the proceedings. An order ceases to be valid after the child reaches the age of 13, but the justices (also referred to as Gold writers under these circumstances) may in the order direct the payments to be continued until the child is 16 years of age.","The mother of a bastard may summon the putative father to petty sessions within 12 months of the birth (or at any later time if he is proved to have contributed to the child's support within 12 months after the birth), and the justices, after hearing evidence on both sides, may, if the mother's evidence be corroborated in some material particular, adjudge the man to be the putative father of the child, and order him to pay a sum not exceeding five shillings a week for its maintenance, together with a sum for expenses incidental to the birth, or the funeral expenses, if it has died before the date of order, and the costs of the proceedings. An order ceases to be valid after the child reaches the age of 13, but the justices (also referred to as Gold writers under these circumstances) may in the order direct the payments to be continued until the child is 16 years of age.",0,edge_deletion,wikipedia_entity_swap
311,"Aries  is one of the constellations of the zodiac. It is located in the Northern celestial hemisphere between Pisces to the west and Taurus to the east. The name Aries is Latin for ram. Its old astronomical symbol is  (♈︎). It is one of the 48 constellations described by the 2nd century astronomer Ptolemy, and remains one of the 88 modern constellations.  It is a mid-sized constellation ranking 39th in overall size, with an area of 441 square degrees (1.1% of the celestial sphere).","Aries  is one of the constellations of the zodiac. It is one of the 48 constellations described by the 2nd century astronomer Ptolemy, and remains one of the 88 modern constellations. Its old astronomical symbol is  (♈︎). The name Aries is Latin for ram. It is located in the Northern celestial hemisphere between Pisces to the west and Taurus to the east. It is a mid-sized constellation ranking 39th in overall size, with an area of 441 square degrees (1.1% of the celestial sphere).",1,paraphrase,wikipedia_entity_swap
312,"Kournikova retired from professional tennis in 2003 due to serious back and spinal problems, including a herniated disk. She lives in Miami Beach, Florida, and played in occasional exhibitions and in doubles for the St. Louis Aces of World Team Tennis before the team folded in 2011. She was a new trainer for season 12 of the television show The Biggest Loser, replacing Jillian Michaels, but did not return for season 13. In addition to her tennis and television work, Kournikova serves as a Global Ambassador for Population Services International's ""Five & Alive"" program, which addresses health crises facing children under the age of five and their families.","Kournikova retired from professional tennis in 2003 due to serious back and spinal problems, including a herniated disk. She was a new trainer for season 12 of the television show The Biggest Loser, replacing Jillian Michaels, but did not return for season 13. She lives in Miami Beach, Florida, and played in occasional exhibitions and in doubles for the St. Louis Aces of World Team Tennis before the team folded in 2011. In addition to her tennis and television work, Kournikova serves as a Global Ambassador for Population Services International's ""Five & Alive"" program, which addresses health crises facing children under the age of five and their families.",1,paraphrase,wikipedia_entity_swap
313,"It is generally accepted that Ambiorix is a Gaulish personal name formed with the prefix ambio- attached to rix ('king'), but the meaning of the first element is debated. Some scholars translate Ambiorix as the 'king of the surroundings' or 'king of the enclosure', by interpreting ambio- as a thematized form of ambi- ('around, on both sides') meaning 'surroundings' or else 'enclosure' (cf. Old Irish imbe 'enclosure'). Alternatively, Fredrik Otto Lindeman renders Ambiorix as the 'protector-king', by deriving ambio- from the Proto-Indo-European compound  ('protector'; cf. Old Indic adhi-pá- 'protector, ruler, master, king').","It is generally accepted that Ambiorix is a Gaulish personal name formed with the prefix ambio- attached to rix ('king'), but the meaning of the first element is debated. Some scholars translate Ambiorix as the 'king of the surroundings' or 'king of the enclosure', by interpreting ambio- as a thematized form of ambi- ('around, on both sides') meaning 'surroundings' or else 'enclosure' (cf. Alternatively, Fredrik Otto Lindeman renders Ambiorix as the 'protector-king', by deriving ambio- from the Proto-Indo-European compound  ('protector'; cf. Old Indic adhi-pá- 'protector, ruler, master, king').",0,node_deletion,wikipedia_entity_swap
314,"70 – Titus ends the siege of Jerusalem after destroying Herod's Temple. 1282 – Peter III of Aragon lands at Trapani to intervene in the War of the Sicilian Vespers. 1363 – The five-week Battle of Lake Poyang begins, in which the forces of two Chinese rebel leaders (Chen Youliang and Zhu Yuanzhang) meet to decide who will supplant the Yuan dynasty. 1464 – Pope Paul II succeeds Pope Pius II as the 211th pope. 1574 – Guru Ram Das becomes the Fourth Sikh Guru/Master. 1590 – Tokugawa Ieyasu enters Edo Castle. (Traditional Japanese date: August 1, 1590) 1594 – King James VI of Scotland holds a masque at the baptism of Prince Henry at Stirling Castle.","70 – Titus ends the siege of Jerusalem after destroying Herod's Temple. 1282 – Peter III of Aragon lands at Trapani to intervene in the War of the Sicilian Vespers. 1464 – Pope Paul II succeeds Pope Pius II as the 211th pope. 1574 – Guru Ram Das becomes the Fourth Sikh Guru/Master. 1590 – Tokugawa Ieyasu enters Edo Castle. (Traditional Japanese date: August 1, 1590) 1594 – King James VI of Scotland holds a masque at the baptism of Prince Henry at Stirling Castle.",0,node_deletion,wikipedia_entity_swap
315,"Ammianus served as an officer in the army of the emperors Constantius II and Julian. He served in Gaul (Julian) and in the east (twice for Constantius, once under Julian). He professes to have been ""a former soldier and a Greek"" (miles quondam et graecus), and his enrollment among the elite protectores domestici (household guards) shows that he was of middle class or higher birth. Consensus is that Ammianus probably came from a curial family, but it is also possible that he was the son of a comes Orientis of the same family name. He entered the army at an early age, when Constantius II was emperor of the East, and was sent to serve under Ursicinus, governor of Nisibis in Mesopotamia, and magister militum. Ammianus campaigned in the East twice under Ursicinus.","He served in Gaul (Julian) and in the east (twice for Constantius, once under Julian). He professes to have been ""a former soldier and a Greek"" (miles quondam et graecus), and his enrollment among the elite protectores domestici (household guards) shows that he was of middle class or higher birth. Consensus is that Ammianus probably came from a curial family, but it is also possible that he was the son of a comes Orientis of the same family name. He entered the army at an early age, when Constantius II was emperor of the East, and was sent to serve under Ursicinus, governor of Nisibis in Mesopotamia, and magister militum. Ammianus campaigned in the East twice under Ursicinus.",0,edge_deletion,wikipedia_entity_swap
316,"Ahmad Shāh Durrānī (; ), also known as Ahmad Shāh Abdālī (), was the founder of the Durrani Empire and is regarded as the founder of the modern Afghanistan. In June 1747, Ahmad Shah was appointed as King of the Afghans by a loya jirga in Kandahar, where he set up his capital. Primarily with the support of the Pashtun tribes, Ahmad Shah pushed east towards the Mughal and Maratha Empires of India, west towards the disintegrating Afsharid Empire of Iran, and north towards the Khanate of Bukhara of Turkestan. Within a few years, he extended his control from Khorasan in the west to North India in the east, and from the Amu Darya in the north to the Arabian Sea in the south.","Ahmad Shāh Durrānī (; ), also known as Ahmad Shāh Abdālī (), was the founder of the Durrani Empire and is regarded as the founder of the modern Afghanistan. Primarily with the support of the Pashtun tribes, Ahmad Shah pushed east towards the Mughal and Maratha Empires of India, west towards the disintegrating Afsharid Empire of Iran, and north towards the Khanate of Bukhara of Turkestan. In June 1747, Ahmad Shah was appointed as King of the Afghans by a loya jirga in Kandahar, where he set up his capital. Within a few years, he extended his control from Khorasan in the west to North India in the east, and from the Amu Darya in the north to the Arabian Sea in the south.",1,paraphrase,wikipedia_entity_swap
317,"Alcuin of York (; ;  735 – 19 May 804) – also called Ealhwine, Alhwin, or Alchoin – was a scholar, clergyman, poet, and teacher from York, Northumbria. He was born around 735 and became the student of Archbishop Ecgbert at York. At the invitation of Charlemagne, he became a leading scholar and teacher at the Carolingian court, where he remained a figure in the 780s and 790s. Before that, he was also a court chancellor in Aachen.  ""The most learned man anywhere to be found"", according to Einhard's Life of Charlemagne (–833), he is considered among the most important intellectual architects of the Carolingian Renaissance. Among his pupils were many of the dominant intellectuals of the Carolingian era.","Alcuin of York (; ;  735 – 19 May 804) – also called Ealhwine, Alhwin, or Alchoin – was a scholar, clergyman, poet, and teacher from York, Northumbria. He was born around 735 and became the student of Archbishop Ecgbert at York. Before that, he was also a court chancellor in Aachen. ""The most learned man anywhere to be found"", according to Einhard's Life of Charlemagne (–833), he is considered among the most important intellectual architects of the Carolingian Renaissance. Among his pupils were many of the dominant intellectuals of the Carolingian era.",0,edge_deletion,wikipedia_entity_swap
318,"The word can be used as either an adjective or a noun (viz. a demonym). In adjectival use, it means ""of or relating to the United States""; for example, ""Elvis Presley was an American singer"" or ""the man prefers American English"". In its noun form, the word generally means a resident or citizen of the U.S., but is also used for someone whose ethnic identity is simply ""American"". The noun is rarely used in English to refer to people not connected to the United States when intending a geographical meaning. When used with a grammatical qualifier, the adjective American can mean ""of or relating to the Americas"", as in Latin American or Indigenous American. Less frequently, the adjective can take this meaning without a qualifier, as in ""American Spanish dialects and pronunciation differ by country"" or the names of the Organization of American States and the American Registry for Internet Numbers (ARIN). A third use of the term pertains specifically to the indigenous peoples of the Americas, for instance, ""In the 16th century, many Americans died from imported diseases during the European conquest"", though this usage is rare, as ""indigenous"", ""First Nations"" or ""Amerindian"" are considered less confusing and generally more appropriate.","The word can be used as either an adjective or a noun (viz. a demonym). In adjectival use, it means ""of or relating to the United States""; for example, ""Elvis Presley was an American singer"" or ""the man prefers American English"". In its noun form, the word generally means a resident or citizen of the U.S., but is also used for someone whose ethnic identity is simply ""American"". The noun is rarely used in English to refer to people not connected to the United States when intending a geographical meaning. When used with a grammatical qualifier, the adjective American can mean ""of or relating to the Americas"", as in Latin American or Indigenous American. Less frequently, the adjective hire take this meaning without a qualifier, as in ""American Spanish dialects and pronunciation differ by country"" or the names of the Organization of American States and the American Registry for Internet Numbers (ARIN). A third use of the term pertains specifically to the indigenous peoples of the Americas, for instance, ""In the 16th century, many Americans died from imported diseases during the European conquest"", though this usage is rare, as ""indigenous"", ""First Nations"" or ""Amerindian"" are considered less confusing and generally more appropriate.",0,edge_replacement,wikipedia_entity_swap
